"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Blackburn","Everton",1,164,29,1,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"2","Blackburn","Everton",2,164,29,2,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"3","Blackburn","Everton",3,164,29,3,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"4","Blackburn","Everton",4,164,29,4,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"5","Blackburn","Everton",5,164,29,5,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"6","Blackburn","Everton",6,164,29,6,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"7","Blackburn","Everton",7,164,29,7,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"8","Blackburn","Everton",8,164,29,8,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"9","Blackburn","Everton",9,164,29,9,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"10","Blackburn","Everton",10,164,29,10,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"11","Blackburn","Everton",11,164,29,11,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"12","Blackburn","Everton",12,164,29,12,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"13","Blackburn","Everton",13,164,29,13,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"14","Blackburn","Everton",14,164,29,14,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"15","Blackburn","Everton",15,164,29,15,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"16","Blackburn","Everton",16,164,29,16,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"17","Blackburn","Everton",17,164,29,17,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"18","Blackburn","Everton",18,164,29,18,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"19","Blackburn","Everton",19,164,29,19,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"20","Blackburn","Everton",20,164,29,20,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"21","Blackburn","Everton",21,164,29,21,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"22","Blackburn","Everton",22,164,29,22,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"23","Blackburn","Everton",23,164,29,23,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"24","Blackburn","Everton",24,164,29,24,0,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"25","Blackburn","Everton",25,164,29,25,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"26","Blackburn","Everton",26,164,29,26,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"27","Blackburn","Everton",27,164,29,27,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"28","Blackburn","Everton",28,164,29,28,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"29","Blackburn","Everton",29,164,29,29,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"30","Blackburn","Everton",30,164,29,30,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"31","Blackburn","Everton",31,164,29,31,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"32","Blackburn","Everton",32,164,29,32,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"33","Blackburn","Everton",33,164,29,33,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"34","Blackburn","Everton",34,164,29,34,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"35","Blackburn","Everton",35,164,29,35,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"36","Blackburn","Everton",36,164,29,36,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"37","Blackburn","Everton",37,164,29,37,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
"38","Blackburn","Everton",38,164,29,38,1,0,0,0,0,0,0,0,0,0,"TIE",7,7,35,13,10,12,43,4,49,19,19,35,8,7,20,47,-26,31
