"","nome.y","nome.x","minuto","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","WestBrom","Liverpool",1,984,31,1,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"2","WestBrom","Liverpool",2,984,31,2,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"3","WestBrom","Liverpool",3,984,31,3,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"4","WestBrom","Liverpool",4,984,31,4,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"5","WestBrom","Liverpool",5,984,31,5,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"6","WestBrom","Liverpool",6,984,31,6,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"7","WestBrom","Liverpool",7,984,31,7,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"8","WestBrom","Liverpool",8,984,31,8,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"9","WestBrom","Liverpool",9,984,31,9,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"10","WestBrom","Liverpool",10,984,31,10,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"11","WestBrom","Liverpool",11,984,31,11,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"12","WestBrom","Liverpool",12,984,31,12,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"13","WestBrom","Liverpool",13,984,31,13,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"14","WestBrom","Liverpool",14,984,31,14,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"15","WestBrom","Liverpool",15,984,31,15,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"16","WestBrom","Liverpool",16,984,31,16,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"17","WestBrom","Liverpool",17,984,31,17,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"18","WestBrom","Liverpool",18,984,31,18,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"19","WestBrom","Liverpool",19,984,31,19,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"20","WestBrom","Liverpool",20,984,31,20,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"21","WestBrom","Liverpool",21,984,31,21,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"22","WestBrom","Liverpool",22,984,31,22,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"23","WestBrom","Liverpool",23,984,31,23,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"24","WestBrom","Liverpool",24,984,31,24,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"25","WestBrom","Liverpool",25,984,31,25,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"26","WestBrom","Liverpool",26,984,31,26,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"27","WestBrom","Liverpool",27,984,31,27,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"28","WestBrom","Liverpool",28,984,31,28,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"29","WestBrom","Liverpool",29,984,31,29,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"30","WestBrom","Liverpool",30,984,31,30,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"31","WestBrom","Liverpool",31,984,31,31,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"32","WestBrom","Liverpool",32,984,31,32,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
"33","WestBrom","Liverpool",33,984,31,33,0,0,0,0,0,0,0,0,0,0,"AWAY",7,7,29,11,9,9,35,6,42,13,13,29,10,6,13,35,-3,36
