"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"12",12,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"13",13,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"14",14,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"15",15,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"16",16,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"17",17,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"18",18,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"19",19,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"20",20,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"21",21,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"22",22,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"23",23,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"24",24,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"25",25,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"26",26,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"27",27,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"28",28,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"29",29,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"30",30,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"31",31,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"32",32,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"33",33,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"34",34,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"35",35,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"36",36,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"37",37,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"38",38,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"39",39,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"40",40,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"41",41,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"42",42,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"43",43,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"44",44,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"45",45,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"46",46,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"47",47,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"48",48,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"49",49,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"50",50,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"51",51,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"52",52,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"53",53,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"54",54,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"55",55,0,0,0,0,0,0,0,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"56",56,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"57",57,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"58",58,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"59",59,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"60",60,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"61",61,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"62",62,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"63",63,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"64",64,0,0,0,0,0,0,1,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"65",65,0,0,0,0,0,0,2,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"66",66,0,0,0,0,0,0,2,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"67",67,0,0,0,0,0,0,2,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"68",68,0,0,0,0,0,0,2,0,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"69",69,0,0,0,0,0,0,2,1,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"70",70,0,0,0,0,0,0,2,1,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"71",71,0,0,0,0,0,0,2,1,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"72",72,0,0,0,0,0,0,2,1,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"73",73,0,0,0,1,0,0,2,1,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"74",74,0,0,0,1,0,0,2,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"75",75,0,0,0,1,0,0,2,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"76",76,0,0,0,1,0,0,2,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"77",77,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"78",78,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"79",79,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"80",80,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"81",81,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"82",82,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"83",83,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"84",84,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"85",85,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"86",86,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"87",87,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"88",88,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"89",89,0,0,0,1,0,0,3,2,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
"90",90,0,0,0,1,0,0,3,3,0,0,19,21,2,7,12,23,-17,13,20,21,2,7,12,17,-19,13,"Reading","QPR","TIE"
